log_stamp	log_date	request_count	agent_count	uri_count
2017-06-02	02.06.2017	2	1	2
2017-06-03	03.06.2017	38	4	38
2017-06-04	04.06.2017	48	3	46
2017-06-05	05.06.2017	3	1	3
2017-06-06	06.06.2017	9	2	5
2017-06-07	07.06.2017	11	2	11
2017-06-08	08.06.2017	9	1	9
2017-06-09	09.06.2017	29	2	29
2017-06-10	10.06.2017	3	1	3
2017-06-11	11.06.2017	6	1	6
2017-06-12	12.06.2017	11	4	9
2017-06-13	13.06.2017	5	3	5
2017-06-14	14.06.2017	17	3	17
2017-06-15	15.06.2017	37	3	35
2017-06-16	16.06.2017	37	3	34
2017-06-17	17.06.2017	4	2	4
2017-06-18	18.06.2017	2	2	2
2017-06-19	19.06.2017	24	2	13
2017-06-20	20.06.2017	1	1	1
2017-06-21	21.06.2017	11	5	8
2017-06-22	22.06.2017	393	4	110
2017-06-23	23.06.2017	34	3	30
2017-06-24	24.06.2017	2	2	2
2017-06-25	25.06.2017	11	4	11
2017-06-26	26.06.2017	2	1	1
2017-06-27	27.06.2017	2	2	2
2017-06-28	28.06.2017	63	6	34
2017-06-29	29.06.2017	213	4	108
2017-06-30	30.06.2017	607	3	112
2017-07-02	02.07.2017	581	3	109
2017-07-03	03.07.2017	397	2	111
2017-07-04	04.07.2017	770	1	105
2017-07-05	05.07.2017	713	2	106
2017-07-06	06.07.2017	196	5	101
2017-07-07	07.07.2017	2	1	1
2017-07-08	08.07.2017	13	3	10
2017-07-09	09.07.2017	212	3	107
2017-07-10	10.07.2017	550	3	107
2017-07-11	11.07.2017	151	2	77
2017-07-12	12.07.2017	349	3	112
2017-07-13	13.07.2017	190	3	96
2017-07-14	14.07.2017	1062	5	114
2017-07-15	15.07.2017	671	2	106
2017-07-16	16.07.2017	426	4	110
2017-07-17	17.07.2017	1	1	1
2017-07-18	18.07.2017	421	2	106
2017-07-19	19.07.2017	400	1	105
2017-07-20	20.07.2017	213	2	108
2017-07-21	21.07.2017	818	3	109
2017-07-22	22.07.2017	228	5	116
2017-07-23	23.07.2017	255	4	153
2017-07-24	24.07.2017	688	4	129
2017-07-25	25.07.2017	369	3	114
2017-07-26	26.07.2017	425	3	109
2017-07-27	27.07.2017	624	1	105
2017-07-28	28.07.2017	713	6	112
2017-07-29	29.07.2017	284	2	99
2017-07-30	30.07.2017	215	4	110
2017-07-31	31.07.2017	8	1	3
2017-08-01	01.08.2017	11	3	7
2017-08-02	02.08.2017	751	5	114
2017-08-03	03.08.2017	1026	5	109
2017-08-04	04.08.2017	610	4	111
2017-08-05	05.08.2017	909	4	113
2017-08-06	06.08.2017	406	4	111
2017-08-07	07.08.2017	383	2	106
2017-08-09	09.08.2017	1	1	1
2017-08-10	10.08.2017	193	2	97
2017-08-11	11.08.2017	241	5	101
2017-08-12	12.08.2017	218	4	113
2017-08-13	13.08.2017	644	7	119
2017-08-14	14.08.2017	428	5	112
2017-08-15	15.08.2017	466	5	120
2017-08-16	16.08.2017	344	4	113
2017-08-17	17.08.2017	941	3	108
2017-08-18	18.08.2017	605	4	108
2017-08-19	19.08.2017	300	6	126
2017-08-20	20.08.2017	695	4	113
2017-08-21	21.08.2017	604	1	105
2017-08-22	22.08.2017	380	4	111
2017-08-23	23.08.2017	186	5	96
2017-08-24	24.08.2017	24	5	16
2017-08-25	25.08.2017	391	4	110
2017-08-26	26.08.2017	635	4	109
2017-08-27	27.08.2017	362	5	115
2017-08-28	28.08.2017	551	3	112
2017-08-29	29.08.2017	616	3	110
2017-08-30	30.08.2017	84	5	44
2017-08-31	31.08.2017	206	2	104
2017-09-01	01.09.2017	222	2	111
2017-09-02	02.09.2017	341	6	127
2017-09-03	03.09.2017	123	4	75
2017-09-04	04.09.2017	622	2	111
2017-09-05	05.09.2017	162	5	89
2017-09-06	06.09.2017	5	4	4
2017-09-07	07.09.2017	213	3	107
2017-09-08	08.09.2017	949	5	119
2017-09-09	09.09.2017	436	7	116
2017-09-10	10.09.2017	432	3	112
2017-09-11	11.09.2017	366	5	125
2017-09-12	12.09.2017	572	5	117
2017-09-13	13.09.2017	215	6	110
2017-09-14	14.09.2017	212	2	107
2017-09-15	15.09.2017	220	4	114
2017-09-16	16.09.2017	620	3	111
2017-09-17	17.09.2017	552	4	110
2017-09-18	18.09.2017	484	4	110
2017-09-19	19.09.2017	370	3	108
2017-09-20	20.09.2017	779	4	121
2017-09-21	21.09.2017	421	2	106
2017-09-22	22.09.2017	641	5	114
2017-09-23	23.09.2017	740	4	114
2017-09-24	24.09.2017	1257	3	117
2017-09-25	25.09.2017	719	3	114
2017-09-26	26.09.2017	383	1	105
2017-09-27	27.09.2017	382	3	108
2017-09-28	28.09.2017	359	5	113
2017-09-29	29.09.2017	10	3	6
2017-09-30	30.09.2017	216	5	110
2017-10-01	01.10.2017	677	6	115
2017-10-02	02.10.2017	285	3	110
2017-10-03	03.10.2017	294	1	104
2017-10-04	04.10.2017	236	6	130
2017-10-05	05.10.2017	943	2	106
2017-10-06	06.10.2017	803	4	108
2017-10-07	07.10.2017	713	7	111
2017-10-08	08.10.2017	847	2	112
2017-10-09	09.10.2017	357	3	110
2017-10-10	10.10.2017	1214	7	170
2017-10-11	11.10.2017	458	3	143
2017-10-12	12.10.2017	490	5	111
2017-10-13	13.10.2017	708	6	118
2017-10-14	14.10.2017	653	5	136
2017-10-15	15.10.2017	99	2	49
2017-10-16	16.10.2017	750	3	108
2017-10-17	17.10.2017	141	6	73
2017-10-18	18.10.2017	22	6	20
2017-10-19	19.10.2017	22	4	18
2017-10-20	20.10.2017	74	2	16
2017-10-21	21.10.2017	663	7	119
2017-10-22	22.10.2017	467	3	127
2017-10-23	23.10.2017	305	4	125
2017-10-24	24.10.2017	308	5	166
2017-10-25	25.10.2017	3	3	2
2017-10-26	26.10.2017	438	6	122
2017-10-27	27.10.2017	38	4	20
2017-10-28	28.10.2017	11	4	11
2017-10-29	29.10.2017	283	3	110
2017-10-30	30.10.2017	28	5	21
2017-10-31	31.10.2017	23	3	23
2017-11-01	01.11.2017	99	11	85
2017-11-02	02.11.2017	120	7	44
2017-11-03	03.11.2017	5	2	2
2017-11-04	04.11.2017	220	2	115
2017-11-05	05.11.2017	54	5	53
2017-11-06	06.11.2017	573	4	151
2017-11-07	07.11.2017	56	5	30
2017-11-08	08.11.2017	43	3	43
2017-11-09	09.11.2017	32	7	31
2017-11-10	10.11.2017	250	7	148
2017-11-11	11.11.2017	211	2	106
2017-11-12	12.11.2017	1188	2	143
2017-11-13	13.11.2017	425	6	108
2017-11-14	14.11.2017	635	3	110
2017-11-15	15.11.2017	224	6	103
2017-11-16	16.11.2017	631	3	118
2017-11-17	17.11.2017	425	5	110
2017-11-18	18.11.2017	297	3	107
2017-11-19	19.11.2017	1354	5	132
2017-11-20	20.11.2017	604	4	109
2017-11-21	21.11.2017	872	3	107
2017-11-22	22.11.2017	239	6	133
2017-11-23	23.11.2017	9	4	7
2017-11-24	24.11.2017	798	1	105
2017-11-25	25.11.2017	1165	4	132
2017-11-26	26.11.2017	647	4	113
2017-11-27	27.11.2017	50	3	27
2017-11-28	28.11.2017	223	7	116
2017-11-29	29.11.2017	838	3	107
2017-11-30	30.11.2017	174	4	89
2017-12-01	01.12.2017	654	6	133
2017-12-02	02.12.2017	860	6	128
2017-12-03	03.12.2017	580	6	113
2017-12-04	04.12.2017	291	5	109
2017-12-05	05.12.2017	212	2	106
2017-12-06	06.12.2017	599	3	112
2017-12-07	07.12.2017	599	5	120
2017-12-08	08.12.2017	10	4	9
2017-12-09	09.12.2017	28	6	12
2017-12-10	10.12.2017	15	7	14
2017-12-11	11.12.2017	8	3	8
2017-12-12	12.12.2017	12	5	12
2017-12-13	13.12.2017	2	2	2
2017-12-14	14.12.2017	52	7	47
2017-12-15	15.12.2017	42	4	37
2017-12-16	16.12.2017	18	4	17
2017-12-17	17.12.2017	16	4	15
2017-12-18	18.12.2017	15	3	15
2017-12-19	19.12.2017	11	4	10
2017-12-20	20.12.2017	15	4	14
2017-12-21	21.12.2017	12	7	9
2017-12-22	22.12.2017	35	4	27
2017-12-23	23.12.2017	2	2	2
2017-12-24	24.12.2017	2	2	2
2017-12-25	25.12.2017	16	6	12
2017-12-26	26.12.2017	2	2	2
2017-12-27	27.12.2017	4	3	4
2017-12-28	28.12.2017	2	2	2
2017-12-29	29.12.2017	13	2	8
2017-12-30	30.12.2017	11	5	11
2017-12-31	31.12.2017	142	8	136
2018-01-01	01.01.2018	2	2	2
2018-01-02	02.01.2018	11	5	11
2018-01-03	03.01.2018	134	4	126
2018-01-04	04.01.2018	5	1	3
2018-01-05	05.01.2018	2	2	2
2018-01-06	06.01.2018	11	4	11
2018-01-07	07.01.2018	5	4	4
2018-01-08	08.01.2018	320	6	184
2018-01-09	09.01.2018	430	6	114
2018-01-10	10.01.2018	5	4	4
2018-01-11	11.01.2018	429	7	111
2018-01-12	12.01.2018	6	2	4
2018-01-13	13.01.2018	373	5	110
2018-01-14	14.01.2018	15	2	15
2018-01-15	15.01.2018	13	4	13
2018-01-16	16.01.2018	18	5	13
2018-01-17	17.01.2018	10	4	10
2018-01-18	18.01.2018	5	4	5
2018-01-19	19.01.2018	498	2	497
2018-01-20	20.01.2018	5	1	3
2018-01-21	21.01.2018	9	4	7
2018-01-22	22.01.2018	6	4	6
2018-01-23	23.01.2018	137	3	70
2018-01-24	24.01.2018	13	4	12
2018-01-25	25.01.2018	203	5	103
2018-01-26	26.01.2018	57	9	55
2018-01-27	27.01.2018	6	4	5
2018-01-28	28.01.2018	2	2	2
2018-01-29	29.01.2018	14	4	13
2018-01-30	30.01.2018	32	6	21
2018-01-31	31.01.2018	3	2	3
2018-02-01	01.02.2018	5	4	3
2018-02-02	02.02.2018	19	3	13
2018-02-03	03.02.2018	5	5	5
2018-02-04	04.02.2018	3	3	2
2018-02-05	05.02.2018	173	3	172
2018-02-06	06.02.2018	8	6	7
2018-02-07	07.02.2018	4	3	3
2018-02-08	08.02.2018	3	3	3
2018-02-09	09.02.2018	12	1	6
2018-02-10	10.02.2018	12	3	10
2018-02-12	12.02.2018	5	2	5
2018-02-13	13.02.2018	28	4	24
2018-02-14	14.02.2018	1	1	1
2018-02-15	15.02.2018	4	3	4
2018-02-16	16.02.2018	66	7	66
2018-02-17	17.02.2018	16	4	16
2018-02-18	18.02.2018	1	1	1
2018-02-19	19.02.2018	27	2	27
2018-02-20	20.02.2018	1	1	1
2018-02-21	21.02.2018	20	2	12
2018-02-22	22.02.2018	62	5	20
2018-02-23	23.02.2018	74	5	58
2018-02-24	24.02.2018	7	4	5
2018-02-25	25.02.2018	40	4	38
2018-02-26	26.02.2018	55	4	55
2018-02-27	27.02.2018	8	3	8
2018-02-28	28.02.2018	65	5	64
2018-03-01	01.03.2018	7	4	5
2018-03-02	02.03.2018	47	4	46
2018-03-03	03.03.2018	1	1	1
2018-03-04	04.03.2018	52	5	52
2018-03-05	05.03.2018	10	4	9
2018-03-06	06.03.2018	8	4	7
2018-03-07	07.03.2018	10	3	10
2018-03-08	08.03.2018	10	8	8
2018-03-09	09.03.2018	17	2	9
2018-03-10	10.03.2018	5	4	5
2018-03-11	11.03.2018	10	2	9
2018-03-12	12.03.2018	7	5	5
2018-03-13	13.03.2018	3	2	3
2018-03-14	14.03.2018	20	6	14
2018-03-15	15.03.2018	1	1	1
2018-03-16	16.03.2018	12	4	11
2018-03-17	17.03.2018	50	2	50
2018-03-18	18.03.2018	1	1	1
2018-03-19	19.03.2018	10	7	9
2018-03-20	20.03.2018	9	5	9
2018-03-21	21.03.2018	15	2	15
2018-03-22	22.03.2018	10	3	10
2018-03-23	23.03.2018	14	5	14
2018-03-24	24.03.2018	12	4	12
2018-03-25	25.03.2018	20	5	20
2018-03-26	26.03.2018	28	8	15
2018-03-27	27.03.2018	53	8	26
2018-03-28	28.03.2018	88	6	31
2018-03-29	29.03.2018	113	7	22
2018-03-30	30.03.2018	98	6	23
2018-03-31	31.03.2018	27	5	13
2018-04-01	01.04.2018	15	5	14
2018-04-02	02.04.2018	8	4	5
2018-04-03	03.04.2018	19	6	12
2018-04-04	04.04.2018	7	4	6
2018-04-05	05.04.2018	73	7	67
2018-04-06	06.04.2018	12	6	12
2018-04-07	07.04.2018	137	8	127
2018-04-08	08.04.2018	78	6	54
2018-04-09	09.04.2018	12	4	10
2018-04-10	10.04.2018	5	3	4
2018-04-11	11.04.2018	33	6	14
2018-04-12	12.04.2018	2	2	2
2018-04-13	13.04.2018	91	9	8
2018-04-14	14.04.2018	30	8	9
2018-04-15	15.04.2018	265	5	254
2018-04-16	16.04.2018	17	6	6
2018-04-17	17.04.2018	47	5	24
2018-04-18	18.04.2018	64	7	41
2018-04-19	19.04.2018	232	11	211
2018-04-20	20.04.2018	44	7	15
2018-04-21	21.04.2018	10	6	8
2018-04-22	22.04.2018	11	3	7
2018-04-23	23.04.2018	36	4	6
2018-04-24	24.04.2018	22	9	12
2018-04-25	25.04.2018	10	5	9
2018-04-26	26.04.2018	11	6	9
2018-04-27	27.04.2018	73	6	70
2018-04-28	28.04.2018	7	6	7
2018-04-29	29.04.2018	154	8	87
2018-04-30	30.04.2018	7	4	7
2018-05-01	01.05.2018	136	6	46
2018-05-02	02.05.2018	179	7	48
2018-05-03	03.05.2018	98	7	51
2018-05-04	04.05.2018	32	7	19
2018-05-05	05.05.2018	164	6	70
2018-05-06	06.05.2018	373	6	54
2018-05-07	07.05.2018	405	6	52
2018-05-08	08.05.2018	392	7	51
2018-05-09	09.05.2018	270	5	47
2018-05-10	10.05.2018	48	6	47
2018-05-11	11.05.2018	94	6	50
2018-05-12	12.05.2018	266	6	50
2018-05-13	13.05.2018	50	6	50
2018-05-14	14.05.2018	145	6	52
2018-05-15	15.05.2018	73	11	63
2018-05-16	16.05.2018	87	4	45
2018-05-17	17.05.2018	155	8	60
2018-05-18	18.05.2018	327	8	156
2018-05-19	19.05.2018	44	4	44
2018-05-20	20.05.2018	49	6	48
2018-05-21	21.05.2018	174	4	45
2018-05-22	22.05.2018	93	4	50
2018-05-23	23.05.2018	7	4	7
2018-05-24	24.05.2018	144	7	55
2018-05-25	25.05.2018	51	6	47
2018-05-26	26.05.2018	100	5	54
2018-05-27	27.05.2018	57	4	49
2018-05-28	28.05.2018	180	5	52
2018-05-29	29.05.2018	132	8	84
2018-05-30	30.05.2018	153	7	58
2018-05-31	31.05.2018	23	3	4
2018-06-01	01.06.2018	17	6	17
2018-06-02	02.06.2018	16	3	14
2018-06-03	03.06.2018	45	3	45
2018-06-04	04.06.2018	18	3	11
2018-06-05	05.06.2018	2	2	2
2018-06-06	06.06.2018	368	5	200
2018-06-07	07.06.2018	66	5	50
2018-06-08	08.06.2018	2	2	2
2018-06-09	09.06.2018	92	6	49
2018-06-10	10.06.2018	89	3	74
2018-06-11	11.06.2018	113	4	48
2018-06-12	12.06.2018	124	4	48
2018-06-13	13.06.2018	264	4	49
2018-06-14	14.06.2018	321	8	62
2018-06-15	15.06.2018	236	3	11
2018-06-16	16.06.2018	387	6	58
2018-06-17	17.06.2018	222	5	51
2018-06-18	18.06.2018	52	3	51
2018-06-19	19.06.2018	81	2	79
2018-06-20	20.06.2018	57	4	57
2018-06-21	21.06.2018	60	4	60
2018-06-22	22.06.2018	4	3	3
2018-06-23	23.06.2018	53	2	52
2018-06-24	24.06.2018	8	3	8
2018-06-26	26.06.2018	120	8	110
2018-06-27	27.06.2018	59	2	59
2018-06-28	28.06.2018	3	3	3
2018-06-29	29.06.2018	75	6	61
2018-06-30	30.06.2018	147	3	54
2018-07-01	01.07.2018	5	3	5
2018-07-02	02.07.2018	54	2	53
2018-07-03	03.07.2018	54	4	54
2018-07-04	04.07.2018	92	3	50
2018-07-05	05.07.2018	59	2	56
2018-07-06	06.07.2018	6	3	4
2018-07-07	07.07.2018	54	4	53
2018-07-08	08.07.2018	59	3	59
2018-07-09	09.07.2018	1	1	1
2018-07-10	10.07.2018	3	3	3
2018-07-11	11.07.2018	169	3	100
2018-07-12	12.07.2018	4	3	4
2018-07-13	13.07.2018	4	2	4
2018-07-14	14.07.2018	116	5	112
2018-07-15	15.07.2018	76	1	75
2018-07-16	16.07.2018	364	4	81
2018-07-17	17.07.2018	119	2	77
2018-07-18	18.07.2018	1	1	1
2018-07-19	19.07.2018	16	6	16
2018-07-20	20.07.2018	156	4	70
2018-07-21	21.07.2018	50	2	44
2018-07-22	22.07.2018	35	1	35
2018-07-24	24.07.2018	206	6	92
2018-07-25	25.07.2018	88	4	47
2018-07-26	26.07.2018	43	4	42
2018-07-27	27.07.2018	66	6	58
2018-07-28	28.07.2018	43	3	41
2018-07-29	29.07.2018	29	4	28
2018-07-30	30.07.2018	149	4	95
2018-07-31	31.07.2018	3	3	3
2018-08-01	01.08.2018	240	2	156
2018-08-02	02.08.2018	10	3	8
2018-08-03	03.08.2018	129	4	122
2018-08-04	04.08.2018	161	4	149
2018-08-05	05.08.2018	22	6	17
2018-08-06	06.08.2018	11	2	2
2018-08-07	07.08.2018	17	1	1
2018-08-08	08.08.2018	187	5	160
